2019-12-01 11:26:27 UTC,view,5821241,1487580005461394279,,bluesky,3.97,355846910,abeb6f0c-3af3-64a5-cac9-be6501f08cc3
2019-12-01 11:26:28 UTC,view,5697533,1487580008145748965,,roubloff,4.21,578887730,897ab77d-e444-4c5a-afbd-68af53d865aa
2019-12-01 11:26:29 UTC,view,5649301,1487580013749338323,,concept,8.73,580066544,04e6f42c-a71c-4073-8164-5e132ce7cb05
2019-12-01 11:26:30 UTC,view,5812780,1487580008800059394,,masura,3.16,559702403,2c9dcc02-634b-4de2-8675-acd4c2b76ad7
2019-12-01 11:26:30 UTC,view,5889276,2029731308699124089,,,4.30,444821773,f1c0e522-7f42-4379-95bc-510bec224819
2019-12-01 11:26:31 UTC,cart,49674,1487580006317032337,,runail,1.11,389680271,ad30c551-205a-43e7-aaf3-bce726154f14
2019-12-01 11:26:33 UTC,cart,5802446,1487580005855658874,,,2.00,462142871,a2a31737-a351-4fd5-b038-36d11347c158
2019-12-01 11:26:33 UTC,view,5815666,1487580006317032337,,,0.67,518151807,b58e37f3-2a0a-4ffa-a34e-90fe9547a536
2019-12-01 11:26:33 UTC,view,5635129,1487580005754995573,,,4.44,487506891,c61f60c8-0d4f-4311-b2f4-9bca8667423b
2019-12-01 11:26:33 UTC,view,5759183,1487580010100293687,,irisk,1.67,580198188,e4abf422-9a07-4b22-9834-9afb96ff200f
2019-12-01 11:26:35 UTC,view,5861310,1487580008145748965,,,3.02,541560628,d50ea947-dcb7-4f60-80d1-effcf3b32fac
2019-12-01 11:26:35 UTC,view,5852998,1487580005050352469,,haruyama,3.97,409775236,d32c9e29-49bb-ee31-13c4-df2b560a5003
2019-12-01 11:26:35 UTC,view,5772475,1602943681873052386,,grattol,4.76,521985163,87feda2e-3dbe-4bc3-8e6c-1bad56e0ac5c
2019-12-01 11:26:35 UTC,view,5861763,1487580006350586771,appliances.environment.vacuum,emil,67.46,444584411,bf31e9ba-f4d1-4734-bd7d-b35d8ceca758
2019-12-01 11:26:38 UTC,cart,5734533,1487580005050352469,,haruyama,3.97,405248820,7b364456-0d69-4006-afbe-39e27e45f5a9
2019-12-01 11:26:38 UTC,view,5704998,1487580008145748965,,irisk,1.11,565568570,b11387bf-0126-43ec-9f2d-4358ed350ee8
2019-12-01 11:26:39 UTC,cart,5821241,1487580005461394279,,bluesky,3.97,355846910,abeb6f0c-3af3-64a5-cac9-be6501f08cc3
2019-12-01 11:26:39 UTC,view,5585658,1487580007256556476,,,0.71,435739227,6c77023f-d522-49b8-94fe-88f3742334dc
2019-12-01 11:26:39 UTC,view,5886282,1487580013950664926,,,21.59,580140516,b511c19c-919d-473e-9517-a2d6fe784155
2019-12-01 11:26:39 UTC,cart,5687129,1487580008187692007,,,0.79,579883327,28c9da84-509b-4d61-b0d2-a745bd82f190
2019-12-01 11:26:40 UTC,view,4975,1487580008145748965,,runail,3.10,578887730,af97f707-2c4f-4833-ba82-677f94315ae9
2019-12-01 11:26:41 UTC,view,5897978,1487580007675986893,,de.lux,1.59,579723038,e7218199-e0b2-4240-b457-1dada245a066
2019-12-01 11:26:41 UTC,view,5676246,1487580006300255120,,marathon,137.78,580213747,d6228d44-92fe-4876-8d38-766885ac0331
2019-12-01 11:26:43 UTC,cart,5809910,1602943681873052386,,grattol,5.24,552182624,3bd6c9c7-c95d-47a0-a552-0cc6d09f3ad0
2019-12-01 11:26:43 UTC,cart,5811795,1487580005629166447,,masura,1.73,475598933,0faff9b3-0f96-40bb-84ae-946be5b53929
2019-12-01 11:26:43 UTC,cart,5734539,1487580005050352469,,haruyama,3.97,405248820,7b364456-0d69-4006-afbe-39e27e45f5a9
2019-12-01 11:26:48 UTC,view,4975,1487580008145748965,,runail,3.10,541560628,c817ce0b-6dce-4c85-807b-e7ff90fa2b96
2019-12-01 11:26:49 UTC,cart,5899250,1487580013229244601,,,4.43,526414147,e74f9736-c0b7-46eb-922b-431a30a674a2
2019-12-01 11:26:49 UTC,cart,5587760,1487580006317032337,,irisk,1.59,580210880,6f721c8a-6d3f-4033-b5c1-928801db48ee
2019-12-01 11:26:49 UTC,view,5859367,1511892746070131099,,uno,9.37,580204363,0722f7d8-709e-4b5e-8b34-cffe97e24ec2
2019-12-01 11:26:51 UTC,cart,5803689,1783999072332415142,,,13.81,480565873,9c9d5d17-1f41-44fb-a942-0abc7d1a230a
2019-12-01 11:26:51 UTC,remove_from_cart,5885136,1487580004832248652,,beautix,9.37,572655647,24fbff02-c345-461e-acdb-27f7725264c6
2019-12-01 11:26:51 UTC,remove_from_cart,5885136,1487580004832248652,,beautix,9.37,572655647,24fbff02-c345-461e-acdb-27f7725264c6
2019-12-01 11:26:51 UTC,view,5809876,1602943681873052386,,grattol,4.76,521985163,87feda2e-3dbe-4bc3-8e6c-1bad56e0ac5c
2019-12-01 11:26:51 UTC,cart,5836153,1487580008246412266,,,4.76,580212462,b208c362-d5d7-47ee-843b-53047694d045
2019-12-01 11:26:52 UTC,view,5892179,1487580013950664926,,,18.89,579882624,c7e85ec3-57d0-44b0-9f2e-0fedb797b04d
2019-12-01 11:26:53 UTC,cart,5908196,1487580007675986893,,,1.43,504232946,cb64b08c-0d04-4fcd-b341-4d4b05f17b36
2019-12-01 11:26:53 UTC,view,5888364,1487580007852147670,,metzger,10.95,580209790,b1a71fca-e959-43b5-a4da-f13810b72f00
2019-12-01 11:26:53 UTC,view,5835915,1487580004857414477,,lianail,5.54,580214417,0b6c2423-0ccb-41ce-b6b5-03f9cde30076
2019-12-01 11:26:54 UTC,remove_from_cart,5700096,1487580011677352062,,,10.95,474001917,6df3dbd2-cabf-4af2-8f4a-cf250979ce19
2019-12-01 11:26:55 UTC,cart,5760096,1487580013522845895,,,7.14,577507210,170e8187-c21e-4998-8c80-098b2ff648b5
2019-12-01 11:26:55 UTC,cart,5859367,1511892746070131099,,uno,9.37,580204363,0722f7d8-709e-4b5e-8b34-cffe97e24ec2
2019-12-01 11:26:56 UTC,remove_from_cart,5820759,1487580006317032337,,,7.14,580187026,1f3d64d7-dbef-4e23-96ff-8b6bd85b1a7f
2019-12-01 11:26:56 UTC,remove_from_cart,5789668,1487580005595612013,,,2.49,562970079,b525cb53-095b-4b89-a6a1-4d20a4f87912
2019-12-01 11:26:56 UTC,remove_from_cart,5789668,1487580005595612013,,,2.49,562970079,b525cb53-095b-4b89-a6a1-4d20a4f87912
2019-12-01 11:26:58 UTC,view,5861310,1487580008145748965,,,3.02,555066254,a4992fef-faca-4632-8cdf-18b592a15978
2019-12-01 11:26:58 UTC,view,5657901,1487580013053083824,stationery.cartrige,,2.06,490855178,babf69d6-e603-4b13-a33e-29c466e7a2ac
2019-12-01 11:26:58 UTC,cart,5868476,1487580013027917999,,,4.44,580214610,4c40dfe2-a859-4a6c-aaf0-e201dd2c4eab
2019-12-01 11:26:59 UTC,view,5884000,1487580008347075566,,,4.11,518669328,29384134-ad40-474e-86e4-e61ec7f3a8ed
2019-12-01 11:27:01 UTC,cart,5901657,1487580007675986893,,freedecor,0.79,542194277,cec0d4da-8c63-458a-afeb-5cb1e0893c5b
2019-12-01 11:27:01 UTC,view,5869563,2029731308699124089,,siberina,4.44,579687312,1d96d73a-155d-4e03-a7dc-00324ac85f3a
2019-12-01 11:27:02 UTC,cart,5908227,1487580007675986893,,,1.43,504232946,cb64b08c-0d04-4fcd-b341-4d4b05f17b36
2019-12-01 11:27:02 UTC,view,5700053,1487580013027917999,,,1.51,579803111,901a894e-bd6f-427a-8c78-7d38bc5ca463
2019-12-01 11:27:03 UTC,view,5808174,1487580009445982239,,zinger,1.19,580215987,19c6919a-8f27-4b39-847b-3e9c6659f973
2019-12-01 11:27:05 UTC,view,5845327,1487580005268456287,,,14.29,412735076,f15f7983-2bfe-4244-baa9-83a8b3acb9de
2019-12-01 11:27:06 UTC,view,5807856,1487580010645553231,,irisk,3.65,580198188,e4abf422-9a07-4b22-9834-9afb96ff200f
2019-12-01 11:27:06 UTC,view,5769717,1487580011702517887,,,14.13,580216010,50cd66f9-7127-47a4-8739-fa3b2753923b
2019-12-01 11:27:07 UTC,view,5697533,1487580008145748965,,roubloff,4.21,555066254,51f66c44-fdc9-4725-841c-a789a72d95ed
2019-12-01 11:27:07 UTC,cart,5716623,1487580011585077370,,elskin,1.59,480008405,0b295d7b-d610-49c0-ba98-704d761dbfab
2019-12-01 11:27:07 UTC,remove_from_cart,5881914,2106514244487873093,,freshbubble,3.97,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:07 UTC,view,5869130,1783999064136745198,,cosmoprofi,7.14,380694667,c1f65cfc-ab4b-4d59-8176-11386a472750
2019-12-01 11:27:08 UTC,remove_from_cart,5730206,1487580005092295511,,,10.32,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:08 UTC,remove_from_cart,5881914,2106514244487873093,,freshbubble,3.97,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:08 UTC,remove_from_cart,5792800,1487580005268456287,,,10.32,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:08 UTC,purchase,5809910,1602943681873052386,,grattol,5.24,572081598,1ca20258-f09a-4feb-a428-6db033d636d4
2019-12-01 11:27:09 UTC,view,5885845,1487580007910867929,,,5.08,545945088,6ef6fade-4cb0-47f4-92c0-0646c4291675
2019-12-01 11:27:10 UTC,cart,5814970,1487580005050352469,,haruyama,3.97,409775236,d32c9e29-49bb-ee31-13c4-df2b560a5003
2019-12-01 11:27:10 UTC,view,5870994,1487580008800059394,,masura,3.48,551195949,3c0a274b-6a26-c2be-50e0-d5ae868e27ae
2019-12-01 11:27:10 UTC,remove_from_cart,5809910,1602943681873052386,,grattol,5.24,580199105,e758a317-549a-44d9-bbc5-788cafa26f81
2019-12-01 11:27:10 UTC,cart,5587756,1487580006317032337,,irisk,1.59,580210880,6f721c8a-6d3f-4033-b5c1-928801db48ee
2019-12-01 11:27:10 UTC,view,5649272,1487580013749338323,,concept,6.19,580216042,194edadb-73d2-4028-8f8a-bb3dd760a2cb
2019-12-01 11:27:11 UTC,remove_from_cart,5802681,1791442849384891169,,,1.90,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:11 UTC,remove_from_cart,5596230,1487580005595612013,,,1.25,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:11 UTC,remove_from_cart,5802681,1791442849384891169,,,1.90,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:11 UTC,remove_from_cart,5735268,1487580005268456287,,haruyama,3.97,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:11 UTC,view,5750373,1487580005671109489,,masura,3.95,487506891,286bf9ec-ea51-4882-9ccf-ef0c2c7046d9
2019-12-01 11:27:11 UTC,view,5788525,1487580005671109489,,masura,3.95,487506891,ec82ffc4-6a41-4f7d-b77a-cdcdae70df10
2019-12-01 11:27:11 UTC,view,5859418,1487580005671109489,,masura,2.29,566060751,e897021a-6d91-45c9-85a5-2e02899877da
2019-12-01 11:27:11 UTC,view,5647111,1487580008263189483,,concept,5.79,580212462,b208c362-d5d7-47ee-843b-53047694d045
2019-12-01 11:27:12 UTC,cart,5687529,1487580013581566154,,estel,2.70,541106908,3b539c1e-7a32-48d7-8862-248e77cc9cc5
2019-12-01 11:27:12 UTC,remove_from_cart,5899869,1487580013170524342,,,3.86,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:12 UTC,remove_from_cart,5896169,1487580004916134735,,,3.97,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:12 UTC,remove_from_cart,5899869,1487580013170524342,,,3.86,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:12 UTC,remove_from_cart,5896172,1487580004916134735,,,3.97,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:12 UTC,remove_from_cart,5896172,1487580004916134735,,,3.97,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:12 UTC,view,5855509,1487580006350586771,appliances.environment.vacuum,max,95.08,573344409,ba723a7c-a350-4202-94be-d7fd448cc20f
2019-12-01 11:27:13 UTC,cart,5694897,1487580009076883471,,,1.27,501755422,2808ea1a-3bca-4645-9431-5631ffc9d79d
2019-12-01 11:27:13 UTC,remove_from_cart,5835858,1487580009445982239,,,1.43,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:13 UTC,remove_from_cart,5896167,1487580004916134735,,,3.97,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:13 UTC,remove_from_cart,5835858,1487580009445982239,,,1.43,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:14 UTC,cart,5853695,1487580005671109489,,masura,2.37,509211181,509fb963-e12f-4d0d-acff-dcb70cc53491
2019-12-01 11:27:14 UTC,cart,5694897,1487580009076883471,,,1.27,501755422,2808ea1a-3bca-4645-9431-5631ffc9d79d
2019-12-01 11:27:14 UTC,remove_from_cart,5877770,1487580010100293687,,,2.86,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:14 UTC,remove_from_cart,5570258,1487580006551913373,,,1.11,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:14 UTC,remove_from_cart,5888548,1487580004916134735,,,3.97,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:14 UTC,remove_from_cart,5809618,1487580009286598681,,,0.57,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:14 UTC,view,5815167,1487580005461394279,,bluesky,3.97,449468265,6476495d-b253-4bdf-96a8-ae658346dc89
2019-12-01 11:27:14 UTC,view,5899832,2115334439910245200,,,3.97,466745109,29c38e26-f6d0-4332-a008-876e9f658ef4
2019-12-01 11:27:15 UTC,remove_from_cart,5877766,1605161575889502297,,,4.76,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:16 UTC,remove_from_cart,5801197,1487580009286598681,,,0.79,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:16 UTC,remove_from_cart,5867632,1487580004916134735,,,6.35,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:16 UTC,remove_from_cart,5801197,1487580009286598681,,,0.79,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:16 UTC,view,5900651,1487580013950664926,,,19.52,579882624,c7e85ec3-57d0-44b0-9f2e-0fedb797b04d
2019-12-01 11:27:17 UTC,view,5812780,1487580008800059394,,masura,3.16,559702403,2c9dcc02-634b-4de2-8675-acd4c2b76ad7
2019-12-01 11:27:17 UTC,remove_from_cart,5852507,1783999064103190764,,,11.43,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:17 UTC,remove_from_cart,5853713,1487580009286598681,,runail,2.06,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:17 UTC,remove_from_cart,5869134,1783999064136745198,,cosmoprofi,6.35,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:17 UTC,remove_from_cart,5853713,1487580009286598681,,runail,2.06,562215508,34026f06-3549-4617-8bff-164dba8aded3
2019-12-01 11:27:17 UTC,view,5772463,1602943681873052386,,grattol,4.76,521985163,87feda2e-3dbe-4bc3-8e6c-1bad56e0ac5c
2019-12-01 11:27:17 UTC,view,5560760,1487580006300255120,,strong,201.59,580213747,0b2bc492-a6cd-473d-b5f7-5c7c184fb24d
2019-12-01 11:27:18 UTC,cart,5839651,1487580005671109489,,masura,2.37,509211181,2def66cf-df77-40f4-80f2-a56c39d0ab03
2019-12-01 11:27:18 UTC,remove_from_cart,5842109,1487580006317032337,,,0.79,580187026,1f3d64d7-dbef-4e23-96ff-8b6bd85b1a7f
2019-12-01 11:27:18 UTC,remove_from_cart,5755171,1487580009387261981,,,2.48,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:19 UTC,view,5903816,1487580007675986893,,,1.59,527021202,18f4a1a6-fc6d-4fed-bebf-0255d2baf620
2019-12-01 11:27:19 UTC,view,5645061,1487580011383750769,,swarovski,30.16,557361718,5102ee0f-e9c6-4e7d-82ff-29f6378d17bd
2019-12-01 11:27:19 UTC,view,5903821,1487580007675986893,,,1.59,527021202,3d286e7e-befe-446f-83dd-76355a9d4b66
2019-12-01 11:27:19 UTC,cart,5875358,2084144451428549153,,,2.05,410006678,a976300d-fdee-425d-b7c5-96d187e32728
2019-12-01 11:27:19 UTC,remove_from_cart,5751383,1487580005092295511,,uno,10.32,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:19 UTC,remove_from_cart,5809729,1487580005092295511,,uno,7.78,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:19 UTC,view,5861604,1487580009143992338,,lador,2.65,580216019,7e489817-13fa-421a-858f-08a377313ff0
2019-12-01 11:27:20 UTC,cart,5809910,1602943681873052386,,grattol,5.24,552182624,3bd6c9c7-c95d-47a0-a552-0cc6d09f3ad0
2019-12-01 11:27:20 UTC,cart,5734550,1487580005050352469,,haruyama,3.97,409775236,d32c9e29-49bb-ee31-13c4-df2b560a5003
2019-12-01 11:27:20 UTC,cart,5677463,1487580013858390233,,,0.87,501179419,fa0cae26-8df2-40d4-a3c2-ade03d090adc
2019-12-01 11:27:20 UTC,remove_from_cart,5815730,1487580005092295511,,,10.95,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:21 UTC,view,5903818,1487580007675986893,,,1.59,527021202,361e3333-0c1a-4fff-b209-58ce22b76c0f
2019-12-01 11:27:21 UTC,remove_from_cart,5735267,1487580005092295511,,haruyama,3.97,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:21 UTC,remove_from_cart,5773594,1487580005092295511,,haruyama,3.97,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:22 UTC,view,5903813,1487580007675986893,,,1.59,527021202,fccfb8dc-476f-4670-9446-27c4b94fe33e
2019-12-01 11:27:22 UTC,remove_from_cart,5783987,1487580005268456287,,,4.75,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:22 UTC,view,5697019,1487580005754995573,,,4.44,487506891,096ebbfe-e871-4d30-97f0-9484d6c1022a
2019-12-01 11:27:23 UTC,cart,5859411,1487580005671109489,,masura,2.37,509211181,b994c4cc-145f-428e-b0f2-e917c34cd0b2
2019-12-01 11:27:23 UTC,remove_from_cart,5802546,1783999063314661546,,,9.52,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:23 UTC,remove_from_cart,5888552,1487580004916134735,,,3.97,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:23 UTC,remove_from_cart,5888552,1487580004916134735,,,3.97,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:24 UTC,remove_from_cart,5867106,1487580010125459512,,domix,4.57,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:24 UTC,view,5770017,1487580013841613016,,kapous,2.81,576872422,df08f677-da52-4b35-b1ff-c66bb4008d69
2019-12-01 11:27:25 UTC,remove_from_cart,5800919,1542195323827388674,,,15.71,474001917,6df3dbd2-cabf-4af2-8f4a-cf250979ce19
2019-12-01 11:27:25 UTC,remove_from_cart,5875379,2084144451428549153,,,2.05,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:25 UTC,remove_from_cart,5842110,1487580006317032337,,,0.79,580187026,1f3d64d7-dbef-4e23-96ff-8b6bd85b1a7f
2019-12-01 11:27:25 UTC,remove_from_cart,5842113,1487580006317032337,,,0.79,580187026,1f3d64d7-dbef-4e23-96ff-8b6bd85b1a7f
2019-12-01 11:27:25 UTC,view,5809871,1605161575889502297,,grattol,3.02,579580383,e9520bd1-1a96-4f62-a71b-c487f2732b49
2019-12-01 11:27:25 UTC,view,5800103,1487580011534745720,,,6.03,580211202,1629a5d8-0085-4930-b70a-03dfe2b1832e
2019-12-01 11:27:26 UTC,cart,5875362,2084144451428549153,,,2.05,410006678,a976300d-fdee-425d-b7c5-96d187e32728
2019-12-01 11:27:27 UTC,view,5823805,1487580004916134735,,,5.22,540598494,54c66795-7b06-4bd9-9bb9-69dd5783e031
2019-12-01 11:27:27 UTC,remove_from_cart,5767917,1487580005595612013,,,2.05,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:27 UTC,remove_from_cart,5875758,2084144451428549153,,,2.05,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:27 UTC,view,5735268,1487580005268456287,,haruyama,3.97,449468265,6476495d-b253-4bdf-96a8-ae658346dc89
2019-12-01 11:27:28 UTC,remove_from_cart,5832424,1487580006317032337,,,2.70,580187026,1f3d64d7-dbef-4e23-96ff-8b6bd85b1a7f
2019-12-01 11:27:28 UTC,remove_from_cart,5767919,1487580005595612013,,,2.05,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:28 UTC,remove_from_cart,5767919,1487580005595612013,,,2.05,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:28 UTC,view,37002,1487580013489291461,,ardell,7.30,577507210,170e8187-c21e-4998-8c80-098b2ff648b5
2019-12-01 11:27:29 UTC,remove_from_cart,31596,1487580006317032337,,,8.41,580187026,1f3d64d7-dbef-4e23-96ff-8b6bd85b1a7f
2019-12-01 11:27:30 UTC,remove_from_cart,5906165,1487580005268456287,,runail,5.49,570020374,fee9883b-6b19-44e3-9452-479e7c3fadbc
2019-12-01 11:27:30 UTC,view,5859273,1487580013413793985,,almea,15.71,580216183,12879508-32dc-46e0-a6c3-70234c745c8b
2019-12-01 11:27:31 UTC,cart,5773603,1487580006317032337,,irisk,1.59,580210880,6f721c8a-6d3f-4033-b5c1-928801db48ee
2019-12-01 11:27:32 UTC,view,5900651,1487580013950664926,,,19.52,552182624,3bd6c9c7-c95d-47a0-a552-0cc6d09f3ad0
2019-12-01 11:27:33 UTC,cart,5907836,1487580007675986893,,,1.43,504232946,cb64b08c-0d04-4fcd-b341-4d4b05f17b36
2019-12-01 11:27:34 UTC,cart,5804528,1487580005671109489,,masura,1.73,570650823,dd658a9b-a5e5-4f44-9c66-87973b24cbf1
2019-12-01 11:27:36 UTC,cart,5883345,1487580005671109489,,masura,4.75,548400513,6a9d92b1-ee89-4e8f-a0e0-afe06e637931
2019-12-01 11:27:36 UTC,cart,5875389,2084144451428549153,,,2.05,410006678,a976300d-fdee-425d-b7c5-96d187e32728
2019-12-01 11:27:36 UTC,view,5528034,1487580005553668971,,,9.52,449462681,d847bfc0-cec6-41fa-b919-2c6a10c5b7a2
2019-12-01 11:27:36 UTC,view,5694169,1487580007852147670,,yoko,15.56,580209790,b1a71fca-e959-43b5-a4da-f13810b72f00
2019-12-01 11:27:36 UTC,cart,5609124,1487580012994363565,,,9.52,580214610,4c40dfe2-a859-4a6c-aaf0-e201dd2c4eab
2019-12-01 11:27:37 UTC,view,5841195,1487580009051717646,,,47.59,540637711,518b9648-fa8e-4410-81b4-77d949c77770
2019-12-01 11:27:37 UTC,cart,5875394,2084144451428549153,,,2.05,410006678,a976300d-fdee-425d-b7c5-96d187e32728
2019-12-01 11:27:38 UTC,view,5664507,1487580006434472855,,airnails,4.52,580168145,ed208804-1489-47c6-82ce-233f116c80cd
2019-12-01 11:27:39 UTC,cart,5804529,1487580005671109489,,masura,1.73,570650823,dd658a9b-a5e5-4f44-9c66-87973b24cbf1
2019-12-01 11:27:39 UTC,cart,59003,1487580013581566154,,refectocil,7.46,529951888,53a46855-a0c3-4071-8cb0-e1424dd82fb4
2019-12-01 11:27:39 UTC,remove_from_cart,5695642,1487580013841613016,,,2.62,242775338,1ea830b3-f058-4e4e-ebd1-f0df9dcf79b4
2019-12-01 11:27:39 UTC,remove_from_cart,5842111,1487580006317032337,,,0.79,580187026,1f3d64d7-dbef-4e23-96ff-8b6bd85b1a7f
2019-12-01 11:27:40 UTC,cart,5804017,1487580007432717250,,,3.57,542194277,cec0d4da-8c63-458a-afeb-5cb1e0893c5b
2019-12-01 11:27:40 UTC,cart,5699722,1487580004882580302,,,2.70,461862371,84ea483c-0491-4cf9-94f6-32c67df7e6e2
2019-12-01 11:27:40 UTC,cart,5696306,1487580013581566154,,estel,5.40,541106908,3b539c1e-7a32-48d7-8862-248e77cc9cc5
2019-12-01 11:27:40 UTC,cart,5875393,2084144451428549153,,,2.05,410006678,a976300d-fdee-425d-b7c5-96d187e32728
2019-12-01 11:27:40 UTC,view,5809896,1602943681873052386,,grattol,4.76,521985163,87feda2e-3dbe-4bc3-8e6c-1bad56e0ac5c
2019-12-01 11:27:40 UTC,cart,5649209,1487580008263189483,,concept,5.79,580212462,b208c362-d5d7-47ee-843b-53047694d045
2019-12-01 11:27:40 UTC,view,5870666,1487580005855658874,,masura,3.16,580216263,4e695a27-4771-457c-a762-9fe1049ae067
2019-12-01 11:27:41 UTC,view,5861282,1487580005092295511,,lovely,10.62,298622521,49768bff-99ed-4088-b4cb-1d93f689263e
2019-12-01 11:27:41 UTC,view,5839669,1487580005671109489,,masura,2.37,487506891,64666dad-475f-4a5c-87ef-8b451241da61
2019-12-01 11:27:42 UTC,view,5903812,1487580007675986893,,,1.59,527021202,5f3014fd-f58c-4052-afe2-20e0d6fe310b
2019-12-01 11:27:42 UTC,remove_from_cart,5842118,1487580006317032337,,,1.59,580187026,1f3d64d7-dbef-4e23-96ff-8b6bd85b1a7f
2019-12-01 11:27:43 UTC,cart,59004,1487580013581566154,,refectocil,7.46,529951888,53a46855-a0c3-4071-8cb0-e1424dd82fb4
2019-12-01 11:27:43 UTC,view,5903795,1487580007675986893,,,1.59,527021202,72edd916-f0e2-4dc9-b083-9c86786d8f29
2019-12-01 11:27:43 UTC,view,5800105,1487580011534745720,,,6.03,580211202,f5dad9cd-c559-45d3-a86e-a91f9e72ed8d
2019-12-01 11:27:44 UTC,view,5903814,1487580007675986893,,,1.59,527021202,9da51c71-32c5-41e5-b795-7e989c9a3dd6
2019-12-01 11:27:44 UTC,remove_from_cart,5842117,1487580006317032337,,,1.59,580187026,1f3d64d7-dbef-4e23-96ff-8b6bd85b1a7f
2019-12-01 11:27:44 UTC,cart,5892339,1487580013086638258,,profepil,19.05,580212364,d7f5be3e-646b-4207-956e-559f7f45bca4
2019-12-01 11:27:44 UTC,view,5829270,1487580011585077370,,eunyul,12.13,580216300,f8240bc1-b1b9-45ec-a239-9fa0cfd6ae32
2019-12-01 11:27:45 UTC,view,5804017,1487580007432717250,,,3.57,542194277,cec0d4da-8c63-458a-afeb-5cb1e0893c5b
2019-12-01 11:27:45 UTC,view,5903786,1487580007675986893,,,1.59,527021202,e98756b8-a7d2-4322-bea4-1ae2678ef11d
2019-12-01 11:27:45 UTC,view,5903809,1487580007675986893,,,1.59,527021202,3f6d76b9-2d13-45b6-9d51-354b33df55f3
2019-12-01 11:27:46 UTC,cart,5659747,1487580007399162817,,irisk,0.95,389680271,ad30c551-205a-43e7-aaf3-bce726154f14
2019-12-01 11:27:46 UTC,view,5903797,1487580007675986893,,,1.59,527021202,88bba459-509f-4d45-b6e1-4d7df330ae91
2019-12-01 11:27:47 UTC,cart,5841742,1487580005268456287,,pnb,6.13,527933908,443d25ef-544e-4141-b410-f2840c2458de
2019-12-01 11:27:48 UTC,view,5903789,1487580007675986893,,,1.59,527021202,cfda7239-7d6a-497b-9cd9-b692fe1c885a
